recall,precision
0.6788077269922635,0.999552704043835
0.6783615738763111,0.9995524099924469
0.6779249133798472,0.9995521218228641
0.6774787602638949,0.999551827005224
0.6770420997674308,0.9995515380842267
0.6766054392709668,0.9995652661692938
0.6761592861550145,0.9995649794417704
0.6757226256585505,0.9995646984483606
0.6752859651620865,0.9995644170917113
0.6748398120461341,0.9995641292427098
0.6743936589301818,0.9995638410130144
0.6739475058142295,0.9995635524018697
0.673501352698277,0.9995632634085178
0.6730551995823247,0.999562974032199
0.6726090464663724,0.9995626842721514
0.6721534007309317,0.9995623879501404
0.6700460392045184,0.9995610122208534
0.6695903934690778,0.9995607136277969
0.6691442403531255,0.9995604208615751
0.6686980872371731,0.9995601277048599
0.6682614267407091,0.9995598404066507
0.6678057810052684,0.9995595402168199
0.6673691205088044,0.9995734637586373
0.6669039821538754,0.9995731663939674
0.6664673216574114,0.9995728868577286
0.6660116759219706,0.9995725947771081
0.6655465375670416,0.9995722961991389
0.6651098770705777,0.9995720155215704
0.6646732165741136,0.9995717344753747
0.6642270634581613,0.9995714469379884
0.6622051355071432,0.9995701389883938
0.6617684750106791,0.9995698554714384
0.6613223218947268,0.9995695654045368
0.6608856613982629,0.9995692811302063
0.6604490009017988,0.999568996480138
0.6584460581897574,0.9995676859670865
0.6579999050738051,0.9995673929658097
0.6575442593383645,0.99956709332025
0.657098106222412,0.9995667995148154
0.6566614457259481,0.999566511574141
0.6562247852294841,0.9995662232504338
0.6557881247330201,0.9995659345429291
0.6553514642365561,0.99956564545086
0.654914803740092,0.9995653559734577
0.6544781432436281,0.9995650661099513
0.6540414827471641,0.9995647758595677
0.6535668517727466,0.9995644599303136
0.6531301912762827,0.9995641688700352
0.6509753666524277,0.9995627268354541
0.6505292135364754,0.9995624270711785
0.650083060420523,0.9995621268956256
0.649646399924059,0.9995618327077278
0.6492002468081067,0.9995615317158726
0.6487635863116427,0.999561236727411
0.6483269258151787,0.9995609413417632
0.6478807726992264,0.9995606391236215
0.647434619583274,0.9995603364891403
0.64699795908681,0.9995600398897166
0.6465518059708577,0.9995597364288754
0.6461056528549053,0.9995594325491233
0.6456689923584413,0.999559134728427
0.6452133466230007,0.9995588235294117
0.6447766861265366,0.9995585248844807
0.6443400256300726,0.9995582258349531
0.6439033651336086,0.9995579263800065
0.6434667046371446,0.9995576265188156
0.6430300441406807,0.9995573262505534
0.6425933836442166,0.9995570255743902
0.6421472305282643,0.999556717939625
0.6417105700318003,0.9995564164362496
0.6412644169158479,0.9995561079545454
0.6408182637998956,0.9995557990434872
0.6403721106839433,0.9995554897021781
0.6399259575679909,0.9995551799297184
0.6394703118325502,0.9995548631204095
0.6390241587165978,0.9995545524737186
0.6385874982201338,0.9995542480164037
0.6381508377236699,0.9995539431426193
0.6377141772272058,0.9995536378515102
0.6372680241112535,0.9995533254917142
0.6368218709953012,0.9995530126944395
0.6363662252598604,0.9995526927894077
0.6359295647633965,0.9995523857837725
0.6354739190279558,0.9995520649804401
0.6350372585314917,0.9995517571121205
0.6345911054155394,0.9995514421136048
0.6341449522995871,0.9995511266720531
0.633708291803123,0.9995508175121279
0.6332621386871707,0.9995505011911718
0.6328159855712184,0.999550184424386
0.6323603398357777,0.9995498604567415
0.631904694100337,0.9995495360221027
0.6314585409843846,0.9995492178930444
0.6310123878684323,0.999548899314327
0.63056623475248,0.9995485802849963
0.6301200816365276,0.9995482608040958
0.6296834211400636,0.9995479476824785
0.6292467606435996,0.9995476341264815
0.6288006075276472,0.999547313304462
0.6283639470311833,0.9995469988674972
0.6279272865347193,0.9995466839934118
0.6274906260382552,0.9995463686812938
0.6270539655417913,0.9995460529302284
0.6266173050453273,0.9995457367392984
0.6261806445488632,0.999545420107584
0.6257439840523993,0.9995451030341628
0.6253073235559352,0.99954478551811
0.6248706630594713,0.9995444675584979
0.6244340025630073,0.9995441491543967
0.6239783568275665,0.9995438164317322
0.6235416963311026,0.9995434971164234
0.6230955432151503,0.9995431703974418
0.6226493900991978,0.9995428432104597
0.6222032369832455,0.9995425155544712
0.6217380986283165,0.9995421734552169
0.6213014381318525,0.9995418518348834
0.6208552850159001,0.9995415227557539
0.6204186245194362,0.9995412002202239
0.6199819640229721,0.9995408772305715
0.6195453035265082,0.9995405537858368
0.6190991504105557,0.9995402228386642
0.6186340120556267,0.9995398773006134
0.6181593810812094,0.9995395241749808
0.6177037353457686,0.9995391846640657
0.6172670748493047,0.9995388588293163
0.6168304143528407,0.9995385325334564
0.6163747686173999,0.9995381915581417
0.615938108120936,0.9995378643169635
0.615501447624472,0.9995375366116849
0.6150647871280079,0.999537208441318
0.6146091413925673,0.9995368655057428
0.614162988276615,0.9995365292218326
0.6137263277801509,0.9995361996196837
0.6132706820447102,0.9995358551868183
0.6128150363092696,0.9995355102419992
0.6123593905738288,0.999535164784084
0.6119227300773649,0.9995348332377157
0.6114765769614126,0.9995344939949725
0.6110209312259718,0.9995341470231994
0.6105747781100195,0.9995338067784495
0.6101381176135554,0.9995334732913459
0.6097014571170914,0.9995331393267869
0.6092647966206275,0.9995328048837463
0.6088186435046751,0.9995324626749369
0.6083724903887228,0.9995321199644411
0.6079168446532821,0.9995317694432738
0.6074706915373297,0.9995314257153567
0.6070245384213774,0.9995310814824078
0.6065878779249134,0.999530744083465
0.606141724808961,0.9995303988479118
0.6042621861502682,0.9995289388562636
0.6038160330343159,0.9995285909583745
0.6033603872988751,0.9995282351276124
0.6029142341829228,0.9995278861890973
0.6024680810669705,0.999527536734019
0.6003607195405573,0.9995258790991702
0.5999240590440932,0.9995255341694476
0.5994684133086525,0.9995251737072854
0.5990222601927002,0.9995248202236513
0.5985761070767478,0.9995244662133245
0.5981204613413071,0.9995241041260172
0.5976648156058665,0.9995237414868791
0.5972281551094024,0.9995233934387163
0.5967820019934501,0.9995230372984832
0.5963168636385211,0.9995226654362043
0.595880203142057,0.9995223158129388
0.5954055721676397,0.999521935206285
0.5949689116711757,0.9995215845120959
0.5945322511747116,0.9995212333030115
0.5940671128197826,0.9995208586213505
0.5936209597038302,0.9995204986813714
0.5931653139683896,0.9995201305244973
0.5927286534719256,0.9995197771766099
0.5922919929754615,0.9995194233079696
0.5918458398595092,0.999519061207477
0.5913807015045802,0.9995186831170081
0.5909345483886278,0.9995183198998105
0.5904789026531871,0.9995179483883407
0.5900422421567232,0.9995175918183572
0.5895865964212824,0.9995172191824911
0.5891404433053301,0.9995168537516306
0.5886942901893778,0.9995164877671405
0.5882481370734254,0.9995161212277618
0.5877924913379847,0.9995157463156366
0.5873558308415208,0.9995153864792827
0.58690018510608,0.9995150104272759
0.5864540319901277,0.9995146416437469
0.5860173714936637,0.9995142801632019
0.585561725758223,0.9995139023916002
0.5850870947838056,0.9995135082541433
0.5846409416678533,0.9995131371817134
0.5841947885519009,0.9995127655427792
0.5837296501969719,0.9995123774848431
0.5832834970810195,0.999512004684755
0.5828373439650671,0.9995116313142002
0.5823911908491148,0.999511257371868
0.581907067255209,0.9995108509562863
0.5814609141392567,0.9995104758175054
0.5810242536427928,0.9995101081028119
0.5805781005268403,0.9995097318233074
0.5801414400303764,0.9995093629896149
0.5796857942949357,0.9995089775275382
0.5792396411789833,0.9995085995085995
0.578793488063031,0.9995082209071685
0.578328349708102,0.9995078255733832
0.5778727039726612,0.9995074376908679
0.5774170582372206,0.9995070491964901
0.5769424272628032,0.9995066438626496
0.5764772889078741,0.9995062459882487
0.5760216431724334,0.9995058556110096
0.5755849826759695,0.9995054809198055
0.5751483221795054,0.9995051056599416
0.5747021690635531,0.9995212230275214
0.5742750011865775,0.9995373812474184
0.5738288480706251,0.999537021726909
0.5733732023351844,0.9995366539798114
0.5729080639802554,0.9995362779682351
0.5724524182448146,0.9995359090381715
0.5720062651288623,0.9995355472248947
0.57156011201291,0.999535184847026
0.5711044662774692,0.9995348141748767
0.5706203426835635,0.9995344196873961
0.5701552043286345,0.9995340400392738
0.5696995585931938,0.9995336675382642
0.5692344202382648,0.9995332866619996
0.5687882671223125,0.9995329207466596
0.5683516066258484,0.9995325620607336
0.5679054535098961,0.9995321950078524
0.5674498077744553,0.9995318195498779
0.567003654658503,0.9995314513295068
0.5665480089230623,0.9995310746763578
0.5661208410460866,0.9995474733931116
0.5656841805496227,0.9995471242389171
0.5652380274336704,0.9995467669374875
0.5647728890787412,0.9995463938309561
0.5643267359627889,0.9995460353756137
0.5622858227727942,0.9995443883835913
0.5618396696568418,0.9995440267504306
0.5613650386824244,0.9995436414035562
0.5609188855664721,0.9995432785831486
0.5604727324505198,0.9995429151853733
0.560017086715079,0.9995425434583715
0.5595614409796383,0.999542171126259
0.559086810005221,0.999541782635259
0.5586216716502919,0.9995414012738854
0.5581565332953629,0.9995410192771904
0.5577008875599222,0.9995406444588111
0.5572167639660164,0.999540245542936
0.5548625943329062,0.9995382957984917
0.5544164412169538,0.9995379244249726
0.5539892733399782,0.9995546877676156
0.5516825668043096,0.9995528266515316
0.5512174284493806,0.9995524494784315
0.5507712753334283,0.9995520871018313
0.5503061369784992,0.9995517086796096
0.5498599838625469,0.9995513451018965
0.5494138307465946,0.9995509809339597
0.5489486923916654,0.9995506006395298
0.5484930466562248,0.9995502274811009
0.5464331482272533,0.999548532731377
0.545958517252836,0.9995481404240528
0.5455028715173952,0.9995477631670493
0.5450662110209312,0.9995474010374961
0.5428924011580996,0.9995455895974973
0.5424272628031706,0.9995452001119507
0.5419811096872182,0.9995448258959052
0.5415159713322891,0.9995444350995234
0.5410508329773601,0.999544043631517
0.540614172480896,0.9995436755181916
0.5382315249893208,0.9995416563833163
0.5377948644928569,0.9995412844036697
0.5373487113769044,0.9995409037133827
0.5368835730219754,0.9995405061501484
0.5364374199060231,0.9995401241664751
0.536000759409559,0.9995397496946417
0.5355546062936067,0.9995393664517044
0.5332194218994731,0.9995373500836329
0.530922207983293,0.9995353492029452
0.5270112487540937,0.9995319026357482
0.5265745882576297,0.9995315146491766
0.5261284351416774,0.9995311175632541
0.525682282025725,0.9995307198036243
0.525245621529261,0.9995303298529571
0.5247804831743319,0.9995299137572548
0.5223503725853149,0.9995277278259133
0.5219042194693626,0.9995273242918954
0.5197778727039727,0.9995253915519696
0.5175660923631876,0.9995233643146528
0.5171199392472353,0.999522953286118
0.5149176515259386,0.9995209139487746
0.5144620057904978,0.9995204898380731
0.5140158526745455,0.9995200738347947
0.5116142199439936,0.9995178220392419
0.5094404100811619,0.9995157655560315
0.5072286297403769,0.9995136550692106
0.5067824766244245,0.999513227116994
0.5046561298590346,0.9995111771230893
0.5042004841235939,0.9995107355902222
0.5037258531491765,0.9995102748111733
0.5032702074137358,0.999509831646023
0.5028240542977834,0.9995093969356178
0.5023304380843894,0.9995089150800847
0.5018747923489487,0.9995084694494858
0.4997484455835588,0.9995063791008505
0.49930229246760643,0.9995059382422803
0.4988466467321657,0.9995054871902163
0.49656841805496227,0.9995032195196515
0.49444207128957235,0.9995010841824497
0.49217333523185725,0.999498785518757
0.4897811951207936,0.9994963387702918
0.4876738335943804,0.9994941634241246
0.4836774407897859,0.9994899860726966
0.481332763776164,0.9994875029567137
0.47936779154207604,0.99948540326571
0.478931131045612,0.999484934329127
0.47669087284636197,0.9994825149772107
0.47439365893018176,0.999480010399792
0.4739569984337178,0.9994795315784206
0.4735013526982771,0.9994790309976557
0.4730646922018131,0.9994785503700286
0.4726090464663724,0.9994780478991427
0.47030233993070386,0.9994754892071818
0.46812853006787225,0.9994730548630956
0.4676823769519199,0.9994725524404593
0.4615121742844938,0.9994655044815394
0.46106602116854145,0.9994649875506718
0.4570031800275286,0.9994602337603022
0.45470596611134845,0.9994575082938636
0.4524372300536333,0.9994547894648549
0.4481845365228535,0.9994496189669771
0.4421377379087759,0.9994420960024033
0.4398879870900375,0.9994392442738214
0.43758128055436896,0.9994362899204301
0.437144620057905,0.9994357271523754
0.436707959561441,0.9994351632595425
0.43627129906497697,0.9994345982385561
0.43580616071004796,0.9994339951236503
0.43536950021358395,0.9994334277620397
0.4349233470976316,0.999432846890474
0.4344487161232142,0.9994322276330444
0.43400256300726187,0.9994316442967691
0.43003464806113245,0.9994264031062478
0.4295790023256918,0.9994257950530036
0.42913284920973943,0.9994251984170849
0.4250700080687266,0.9994197076219172
0.42463334757226256,0.9994191112401976
0.42419668707579855,0.9994185136313823
0.42375053395984624,0.9994179017597278
0.4232853956049172,0.9994172624784275
0.42284873510845317,0.9994166610576384
0.42241207461198915,0.9994609527659861
0.42194693625706015,0.9994603588613572
0.42149129052161943,0.9994597758069599
0.42102615216669037,0.9994591793045947
0.4205705064312497,0.9994585936971283
0.42012435331529735,0.999458019059663
0.419678200199345,0.9994574432010851
0.419213061844416,0.9994568415335174
0.41877640134795197,0.9994562754870865
0.41833974085148795,0.9994557082596272
0.417903080355024,0.9994551398474392
0.41746641985856,0.999454570246807
0.4170202667426076,0.999453987032192
0.41655512838767855,0.9994533776704778
0.41608999003274955,0.9994527669471236
0.4156058664388438,0.9994521298452267
0.41515022070340313,0.9994515288632936
0.41470406758745076,0.9994509391228753
0.4142579144714984,0.9994503481128618
0.41381176135554604,0.9994497558291492
0.41332763776164033,0.9994491116926043
0.41288148464568797,0.9994485167398148
0.41244482414922395,0.9994479331999172
0.41199867103327165,0.9994473356975084
0.4115525179173193,0.9994467369003435
0.41107788694290187,0.9994460984559994
0.41063173382694956,0.9994454969733376
0.4101855807109972,0.9994448941829537
0.4097109497365798,0.999444251476207
0.4092647966206275,0.9994436459733878
0.4088186435046751,0.9994430391497064
0.40675874507570364,0.9994402201800625
0.4063125919597513,0.9994396058561188
0.40586643884379897,0.9994389901823282
0.40541079310835826,0.9994383600112328
0.4049646399924059,0.9994377415954082
0.40449000901798854,0.9994370822094524
0.4040438559020362,0.9994364609749226
0.40358821016659546,0.9994358251057828
0.4031420570506431,0.9994352010919445
0.4026959039346908,0.9994345756961787
0.4022497508187384,0.9994339489138895
0.40024680810669705,0.999431117853418
0.3998006549907447,0.9994304833772336
0.39936399449428067,0.9994298610286257
0.39890834875884,0.9994292101695721
0.3984527030233993,0.9994285578228053
0.3980160425269353,0.9994279312564059
0.39756039679149463,0.9994272759813865
0.39657316436470647,0.9994258510561949
0.39609853339028905,0.9994251634691385
0.39563339503536,0.9994244880341471
0.395168256680431,0.9994238110100113
0.3941810242536428,0.9994223687694048
0.3937443637571788,0.9994217285497434
0.39329821064122644,0.999421072944809
0.3928330722862974,0.9994203878571256
0.3923679339313684,0.9994197011460902
0.39191228819592766,0.9994190268700073
0.3914471498409986,0.9994183369283343
0.3910009967250463,0.9994176736060562
0.3905643362285823,0.9994170229304314
0.3900991978736532,0.9994163282180987
0.38964355213821256,0.9994156460763068
0.3891973990222602,0.999414976599064
0.3887607385257962,0.9994143198789595
0.3882956001708672,0.9994136187055633
0.38785893967440316,0.999437405215009
0.38740329393896245,0.9994367438898957
0.38695714082301014,0.9994360948341383
0.3865204803265461,0.9994354581379936
0.3860648345911054,0.999434792224707
0.3856281740946414,0.9994341525819864
0.38515354312022404,0.9994334556740646
0.38471688262376,0.9994328130009125
0.38427072950780766,0.9994321548489038
0.3838340690113437,0.9994315092194375
0.383378423275903,0.9994308339519921
0.3829322701599506,0.9994301711963928
0.3824956096634866,0.9994295210457127
0.38049266695144524,0.9994265197227348
0.3800465138354929,0.9994258468758581
0.3795908681000522,0.9994251580815275
0.3791352223646115,0.9994244676325601
0.3786890692486592,0.9994237899589137
0.3782524087521952,0.9994231251567595
0.37781574825573117,0.9994224588188028
0.3758887464995966,0.9994194997602281
0.37545208600313257,0.9994188250157928
0.37501542550666855,0.9994181487009537
0.37376239973420666,0.999416199202985
0.3714651858180265,0.9994125909845486
0.3710095400825858,0.9994118699976986
0.3689496416536143,0.9994085883260478
0.36848450329868526,0.9994078422285729
0.36804784280222125,0.9994071400953731
0.3676111823057573,0.9994064362951302
0.3663296786748303,0.9994043611125498
0.36589301817836634,0.9994036506948766
0.3654373724429256,0.9994029075804777
0.3649627414685082,0.9994021315310632
0.3645165883525559,0.9994014002030034
0.3640799278560919,0.9994006827005759
0.3636337747401395,0.9993999478215497
0.3631876216241872,0.999399211138103
0.36272248326925816,0.9993984411780091
0.36228582277279414,0.999397716560176
0.3618396696568418,0.9993969743845206
0.3613650386824244,0.9993961828253394
0.3609283781859604,0.9993954527533184
0.36045374721154305,0.9993946571917357
0.36001708671507904,0.9993939234235422
0.359580426218615,0.9993931878743108
0.359143765722151,0.9993924505375492
0.3586976126061987,0.9993916953186988
0.35825145949024634,0.9993909382199507
0.357805306374294,0.9993901792342772
0.35735915325834167,0.9993894183546153
0.35690350752290095,0.999388639323782
0.3564573544069486,0.9993878745941343
0.3560112012909962,0.9993871079489435
0.35557454079453227,0.9993863557535818
0.35513788029806825,0.99938560170963
0.3546537567041625,0.9993847635352022
0.3542076035882102,0.9993839890725018
0.35377094309174617,0.9993832291973934
0.35333428259528216,0.9993824674452947
0.35289762209881814,0.9993817038092422
0.3524609616023542,0.9993809382822383
0.3520148084864018,0.9993801541529672
0.35156865537044946,0.9993793680347554
0.35110351701552045,0.9993785463388274
0.35062888604110304,0.9993777056277057
0.3501827329251507,0.9993769132825834
0.3497460724286867,0.9993761358396398
0.3476576961412502,0.9993723906458919
0.3472210356447862,0.9993716018688014
0.3467748825288338,0.9993707938939651
0.3463287294128815,0.9993699838387159
0.3458920689164175,0.999369188996462
0.3454554084199535,0.9993683921460936
0.3449902700650244,0.9993675411098278
0.34455360956856046,0.9993667400881058
0.34409796383311975,0.9993659020732245
0.34364231809767903,0.9993650618374559
0.3431866723622384,0.9993642193719593
0.34275001186577436,0.9993634099086631
0.34231335136931035,0.9993625983815542
0.34186719825335804,0.9993617670727308
0.3414210451374057,0.9993887021034205
0.3409748920214533,0.9993879027321796
0.3405382315249893,0.9993871183418765
0.3400730931700603,0.9993862805813597
0.3396364326735963,0.9993854920253624
0.33919977217713226,0.999384701440358
0.33700697707532395,0.9994088337133687
0.33657031657885994,0.9994080671984666
0.3361241634629076,0.999407281964437
0.33568750296644356,0.9994065114175898
0.3352508424699796,0.9994057388646782
0.3348141819735156,0.9994049642978579
0.3343775214770516,0.9994041877092436
0.3339408609805876,0.9994034090909091
0.3334662300061702,0.999402560455192
0.3330295695097062,0.9994017775752051
0.3325834163937539,0.9994009755540976
0.33214675589728987,0.9994001885121819
0.3317006027813375,0.9993993822217138
0.33125444966538514,0.9993985737606323
0.33080829654943283,0.9993977631201606
0.3303716360529688,0.9993969676085458
0.32992548293701646,0.9993961526296116
0.3294888224405525,0.9993953528547983
0.32902368408562344,0.9993944985871633
0.3285870235891594,0.9993936944219887
0.3281313778537187,0.9993928530126055
0.32767573211827805,0.9993920092646207
0.327210593763349,0.9993911455162217
0.3267644406473966,0.9993903147137383
0.3262993022924676,0.9993894461404274
0.32583416393753856,0.9993885750888022
0.32537851820209784,0.9993877194005482
0.32493236508614554,0.9993868792152054
0.3244862119701932,0.9993860367208514
0.3208980018035977,0.9993791757819429
0.3204613413071337,0.9993783303730017
0.320005695571693,0.9993774457488438
0.319569035075229,0.9993765956183578
0.31913237457876503,0.9993757431629013
0.318695714082301,0.9993748883729238
0.318259053585837,0.999374031238822
0.31781290046988464,0.9993731530402078
0.3173762399734207,0.9993722911373487
0.31693957947695667,0.9993714268610254
0.31650291898049265,0.9993705602014208
0.3160662584840287,0.9993696911486628
0.3156295979875647,0.9993688196928255
0.3151834448716123,0.9993679267999037
0.3147467843751483,0.9993670504551209
0.31431012387868434,0.9993661716769286
0.313863970762732,0.9993652712709687
0.31340832502729127,0.9993643490631716
0.31294318667236226,0.9993634048744998
0.3124970335564099,0.9993624965848031
0.3120603730599459,0.9993616051071591
0.31162371256348187,0.999360711132759
0.31117755944752956,0.9993597951344431
0.31074089895106555,0.9993588960801074
0.31028525321562483,0.9993579552403081
0.3098485927191609,0.9993570510072868
0.3094024396032085,0.9993561244826
0.30893730124827945,0.999355155683842
0.30850064075181544,0.9993542435424354
0.3080639802553515,0.9993533288168996
0.3076178271393991,0.9993523915255805
0.3071811666429351,0.9993514715419536
0.30674450614647114,0.9993505489407762
0.3063078456500071,0.9993496237108613
0.30586169253405476,0.9993486756404689
0.3054155394181024,0.9993477248019879
0.3049693863021501,0.9993467711832773
0.3045327258056861,0.9993458351504579
0.30409606530922206,0.9993448964312454
0.3036594048127581,0.9993439550140581
0.3032227443162941,0.9993430108872482
0.3027765912003417,0.9993420434251339
0.3023399307038777,0.999341093784318
0.3018937775879254,0.9993401206636501
0.3014381318524847,0.9993391238670695
0.30099197873653233,0.9993381449147467
0.300517347762115,0.9993371002872565
0.3000711946461626,0.9993361153262519
0.29962504153021025,0.9993351274339085
0.2991883810337463,0.9993341577095025
0.2987422279177939,0.9993331639781532
0.29829607480184156,0.9993321672761966
0.29624566899235844,0.9993275481123315
0.2958090084958944,0.9993265561363563
0.2953628553799421,0.9993255395683454
0.2949261948834781,0.9993245416532647
0.2944705491480374,0.9993234971973455
0.29264796620627465,0.9993192868719611
0.29219232047083393,0.999318226089215
0.2917556599743699,0.9993172063987514
0.2912905216194409,0.9993161168463217
0.29084436850348855,0.9993150684931507
0.29040770800702453,0.9993140393284118
0.2899710475105605,0.9993456996106913
0.2895059091556315,0.9993446490595714
0.28905975603967915,0.9993436382133832
0.2886136029237268,0.9993426242440179
0.2881674498077745,0.9993416071369786
0.28773078931131046,0.9993406086182454
0.28729412881484645,0.9993396070662044
0.28685746831838244,0.9993386024670128
0.28641131520243013,0.9993375728669847
0.2859746547059661,0.9993365620646188
0.2855379942095021,0.9993355481727575
0.2850918410935498,0.9993345090340399
0.2846551805970858,0.9993334888526011
0.28421852010062176,0.9993324655385334
0.28374388912620435,0.9993313496706897
0.28329773601025204,0.9993302973479775
0.28286107551378803,0.9993292642028305
0.282424415017324,0.9993282278651081
0.28198775452086006,0.9993271883199892
0.2815416014049077,0.9993261228478049
0.281085955669467,0.9993250312173062
0.28064929517300297,0.9993239817475071
0.280212634676539,0.9993229290091066
0.279775974180075,0.9993218729868104
0.27932982106412263,0.9993207905997419
0.27889316056765867,0.9993197278911564
0.2784470074517063,0.9993186386400027
0.27801983957473064,0.999351690722353
0.27758317907826663,0.9993506715423259
0.27714651858180267,0.9993496491528324
0.2767003654658503,0.999348601206802
0.27625421234989794,0.9993475498780948
0.2757985666144573,0.9993464726722389
0.27536190611799327,0.9993454370069246
0.27492524562152926,0.9993443980538974
0.2744601072666002,0.9993432877091111
0.27402344677013624,0.9993422419164993
0.27359627889316057,0.999375866851595
0.27315961839669656,0.9993748697645343
0.27272295790023254,0.999373869486573
0.2722862974037686,0.9993728660023692
0.2718401442878162,0.9993718373756761
0.2714034837913522,0.999370827362019
0.27094783805591155,0.9993697699660377
0.27051117755944754,0.9993687532877433
0.2700745170629835,0.9993677333239664
0.26956191561061277,0.9993665317613937
0.2691157624946604,0.9993654822335025
0.2686601167592197,0.999364406779661
0.26822345626275573,0.9993633727099102
0.2677867957662917,0.9993623352699448
0.26734064265033936,0.9993612717788581
0.266894489534387,0.999360204734485
0.26645782903792303,0.999359156935346
0.26601167592197067,0.9993580828073179
0.26557501542550666,0.9993570280407216
0.26512886230955435,0.9993559467582653
0.26467321657411363,0.9993548387096775
0.2641606151217428,0.9993535875888817
0.2637144620057905,0.9993524946940537
0.26326830888983815,0.9993513980974345
0.2628221557738858,0.999350297780184
0.26238549527742183,0.9993492172529738
0.2619298495419811,0.9993480859077903
0.26148369642602876,0.9993469743143231
0.26104703592956474,0.9993458826949633
0.26058189757463573,0.9993447158615166
0.26013574445868337,0.9993435927357596
0.259689591342731,0.9993424657534247
0.25925293084626705,0.9993413589959383
0.25881627034980303,0.9993402485063959
0.25837011723385067,0.9993391100014687
0.25793345673738666,0.99933799190879
0.2574967962409227,0.9993736875069078
0.25705064312497033,0.9993726011219368
0.25660449000901797,0.9993715109615883
0.25615833689306566,0.9993704170061477
0.2527504864967488,0.9993619337161731
0.2522758555223314,0.9993607340277517
0.2518202097868907,0.999359578074967
0.25138354929042667,0.999358466357221
0.2509468887939627,0.9993573507730692
0.25050073567801034,0.9993562069226691
0.24842185201006217,0.9993508229274067
0.24798519151359819,0.9993496805784018
0.2456689923584413,0.9993435533073329
0.24523233186197732,0.9993423852075355
0.2447956713655133,0.9993412129432281
0.24435901086904932,0.9993400364920999
0.24391285775309696,0.9993388301182328
0.24347619725663297,0.9993376451336399
0.24303953676016896,0.9993364558938329
0.24093217523375576,0.999330655957162
0.24039109592291993,0.9993291503886982
0.23995443542645592,0.9993279304210319
0.23949878969101523,0.9993266526716046
0.2374293986425554,0.9993207878860522
0.23697375290711473,0.9993194828069333
0.23652759979116236,0.9993182000481271
0.23598652048032653,0.9993166378582626
0.2355403673643742,0.9993153443415224
0.23509421424842186,0.9993140459185732
0.23465755375195785,0.9993127703440191
0.23422089325549386,0.9993114900166052
0.2337557549005648,0.9993101209317425
0.2333190944041008,0.9993088307041795
0.2328824339076368,0.9993075356415478
0.23243628079168446,0.9993062074031751
0.23199012767573213,0.9993048740595355
0.2315534671792681,0.9993035641130684
0.23111680668280413,0.9993022492201609
0.2306801461863401,0.9993009293527428
0.23024348568987613,0.9992996044825313
0.2298068251934121,0.9992982745810286
0.2292277754046229,0.9992965032071177
0.2287721296691822,0.9992951030393499
0.22830699131425317,0.9992936679408343
0.22787033081778918,0.9992923153775706
0.227319758887465,0.9992906025705225
0.2268641131520243,0.9992891787924402
0.22641796003607195,0.9992877791277389
0.22586738810574777,0.9992860442652556
0.2254117423703071,0.9992846021125279
0.2248611704399829,0.9992828517190466
0.22442450994351892,0.9992814573735154
0.2238644453937064,0.9992796610169492
0.22342778489724238,0.9992782542243356
0.22290569082538325,0.9992765649602111
0.22246903032891926,0.9992751460367544
0.22203236983245528,0.9992737215362926
0.22157672409701457,0.9992722291193973
0.22106412264464378,0.9992705428019738
0.22052304333380796,0.9992687543014452
0.2184061891879064,0.9992616720955483
0.21796003607195405,0.9992601618939856
0.21739997152214152,0.9992582573410708
0.21696331102567754,0.9992567656188519
0.21652665052921355,0.9992552678845227
0.21608999003274953,0.9992537641016637
0.21403009160377806,0.9992465874844886
0.21359343110731407,0.9992450484057198
0.21315677061085006,0.9992435030259879
0.21271061749489772,0.999241917502787
0.2121885234230386,0.9992400536432723
0.21175186292657458,0.9992384877262139
0.2112962171911339,0.9992368468306698
0.21085006407518156,0.9992352332538575
0.21041340357871754,0.9992336473876392
0.2099672504627652,0.9992320202385255
0.2095116047273245,0.9992303513219848
0.2090749442308605,0.9992287451229471
0.2086382837343965,0.9992271322058556
0.2082016232379325,0.9992255125284738
0.20771749964402678,0.9992237088451528
0.2072713465280744,0.9992220391726158
0.20681570079263373,0.999220326545588
0.20628411410128625,0.9992183189258782
0.2058379609853339,0.9992166259619373
0.20539180786938155,0.9992149256488408
0.20493616213394086,0.9992131815236508
0.20449950163747685,0.9992115027829314
0.20403436328254781,0.9992097066617079
0.20358821016659548,0.9992079761461051
0.20313256443115477,0.9992062009712365
0.20269590393469078,0.9992044922788956
0.20225924343822677,0.9992027762145939
0.20171816412739096,0.9992006394884093
0.20128150363092695,0.9991989067433203
0.20084484313446296,0.9991971664698938
0.20040818263799895,0.9991954186189598
0.19982913284920975,0.9991930890449972
0.19939247235274574,0.9991913233755114
0.19895581185628175,0.9991895499618612
0.19851915135981774,0.9991877687529861
0.19808249086335375,0.999185979697376
0.19763633774740139,0.999184143590728
0.1971996772509374,0.9991823385118561
0.19676301675447339,0.9991805254278139
0.19631686363852105,0.9991786646052758
0.19587071052256871,0.9991767953125756
0.19542455740661635,0.9991749174917491
0.19498789691015236,0.9991730713104388
0.19455123641368835,0.9991712168486739
0.19410508329773601,0.9991693134620083
0.19364943756229533,0.9991673605328892
0.19321277706583131,0.9991654803396985
0.19277611656936733,0.9991635916359164
0.19233945607290331,0.9991616943636275
